event,abs_time
instruction_screen_display,1737393852417614300
scanner_start_time,1737393869660549800
initial_rest_screen_display,1737393869674549300
block_1_start_time,1737393889725518300
block_1_cue_display,1737393889741518900
block_1_trial_1_display,1737393890758519800
block_1_trial_1_fixation,1737393894766526100
block_1_trial_2_display,1737393895291526700
block_1_trial_2_fixation,1737393899295532300
block_1_trial_3_display,1737393899825533200
block_1_trial_3_fixation,1737393903828539100
block_1_trial_4_display,1737393904358539700
block_1_trial_4_fixation,1737393908361546000
block_1_rest_screen_display,1737393908891545900
block_2_start_time,1737393928944573100
block_2_cue_display,1737393928958573400
block_2_trial_1_display,1737393929975575400
block_2_trial_1_fixation,1737393933981580500
block_2_trial_2_display,1737393934508582000
block_2_trial_2_fixation,1737393938511586900
block_2_trial_3_display,1737393939042587700
block_2_trial_3_fixation,1737393943044592200
block_2_trial_4_display,1737393943575593100
block_2_trial_4_fixation,1737393947578596800
block_2_rest_screen_display,1737393948109597600
block_3_start_time,1737393968160731000
block_3_cue_display,1737393968176732500
block_3_trial_1_display,1737393969192733200
block_3_trial_1_fixation,1737393973199736800
block_3_trial_2_display,1737393973726738500
block_3_trial_2_fixation,1737393977730741800
block_3_trial_3_display,1737393978259743200
block_3_trial_3_fixation,1737393982261746900
block_3_trial_4_display,1737393982792746500
block_3_trial_4_fixation,1737393986794751600
block_3_rest_screen_display,1737393987326752600
block_4_start_time,1737394007378805700
block_4_cue_display,1737394007393806200
block_4_trial_1_display,1737394008410807400
block_4_trial_1_fixation,1737394012417811500
block_4_trial_2_display,1737394012943812200
block_4_trial_2_fixation,1737394016947816700
block_4_trial_3_display,1737394017476817300
block_4_trial_3_fixation,1737394021479822700
block_4_trial_4_display,1737394022010827600
block_4_trial_4_fixation,1737394026013826600
block_4_rest_screen_display,1737394026543827200
block_5_start_time,1737394046595848900
block_5_cue_display,1737394046610849600
block_5_trial_1_display,1737394047627850500
block_5_trial_1_fixation,1737394051634854600
block_5_trial_2_display,1737394052160855600
block_5_trial_2_fixation,1737394056164859800
block_5_trial_3_display,1737394056694860900
block_5_trial_3_fixation,1737394060697865700
block_5_trial_4_display,1737394061227865500
block_5_trial_4_fixation,1737394065230869800
block_5_rest_screen_display,1737394065760870700
block_6_start_time,1737394085812892100
block_6_cue_display,1737394085827892700
block_6_trial_1_display,1737394086844893500
block_6_trial_1_fixation,1737394090851898800
block_6_trial_2_display,1737394091378899000
block_6_trial_2_fixation,1737394095382903500
block_6_trial_3_display,1737394095911903800
block_6_trial_3_fixation,1737394099914908000
block_6_trial_4_display,1737394100444908600
block_6_trial_4_fixation,1737394104446912900
block_6_rest_screen_display,1737394104978913600
block_7_start_time,1737394125029935600
block_7_cue_display,1737394125045935600
block_7_trial_1_display,1737394126061936700
block_7_trial_1_fixation,1737394130067942100
block_7_trial_2_display,1737394130595941700
block_7_trial_2_fixation,1737394134599946000
block_7_trial_3_display,1737394135128946900
block_7_trial_3_fixation,1737394139130951000
block_7_trial_4_display,1737394139662951800
block_7_trial_4_fixation,1737394143665956100
block_7_rest_screen_display,1737394144195956800
block_8_start_time,1737394164246978400
block_8_cue_display,1737394164262978700
block_8_trial_1_display,1737394165279980100
block_8_trial_1_fixation,1737394169285975600
block_8_trial_2_display,1737394169812975300
block_8_trial_2_fixation,1737394173815980400
block_8_trial_3_display,1737394174346982100
block_8_trial_3_fixation,1737394178350985500
block_8_trial_4_display,1737394178879985100
block_8_trial_4_fixation,1737394182883990800
block_8_rest_screen_display,1737394183412989800
block_9_start_time,1737394203465013300
block_9_cue_display,1737394203480012200
block_9_trial_1_display,1737394204497013700
block_9_trial_1_fixation,1737394208502018600
block_9_trial_2_display,1737394209031019700
block_9_trial_2_fixation,1737394213035024000
block_9_trial_3_display,1737394213564024500
block_9_trial_3_fixation,1737394217568028500
block_9_trial_4_display,1737394218097028600
block_9_trial_4_fixation,1737394222100033600
block_9_rest_screen_display,1737394222631034600
block_10_start_time,1737394242682055500
block_10_cue_display,1737394242698054500
block_10_trial_1_display,1737394243714056800
block_10_trial_1_fixation,1737394247722059800
block_10_trial_2_display,1737394248248059200
block_10_trial_2_fixation,1737394252251064200
block_10_trial_3_display,1737394252781065400
block_10_trial_3_fixation,1737394256783067900
block_10_trial_4_display,1737394257315068100
block_10_trial_4_fixation,1737394261319072300
block_10_rest_screen_display,1737394261848072000
block_11_start_time,1737394281899090200
block_11_cue_display,1737394281915089800
block_11_trial_1_display,1737394282932090700
block_11_trial_1_fixation,1737394286938095600
block_11_trial_2_display,1737394287465095200
block_11_trial_2_fixation,1737394291468099300
block_11_trial_3_display,1737394291999100200
block_11_trial_3_fixation,1737394296002573500
block_11_trial_4_display,1737394296532573300
block_11_trial_4_fixation,1737394300535578000
block_11_rest_screen_display,1737394301065577000
block_12_start_time,1737394321116987800
block_12_cue_display,1737394321132988200
block_12_trial_1_display,1737394322148990100
block_12_trial_1_fixation,1737394326154992500
block_12_trial_2_display,1737394326682993800
block_12_trial_2_fixation,1737394330684996700
block_12_trial_3_display,1737394331215998100
block_12_trial_3_fixation,1737394335219000500
block_12_trial_4_display,1737394335749000600
block_12_trial_4_fixation,1737394339754004600
block_12_rest_screen_display,1737394340283006200
block_13_start_time,1737394360334022900
block_13_cue_display,1737394360350024300
block_13_trial_1_display,1737394361367024200
block_13_trial_1_fixation,1737394365373027800
block_13_trial_2_display,1737394365900029300
block_13_trial_2_fixation,1737394369902545600
block_13_trial_3_display,1737394370433544900
block_13_trial_3_fixation,1737394374435548900
block_13_trial_4_display,1737394374966548700
block_13_trial_4_fixation,1737394378968993700
block_13_rest_screen_display,1737394379499993600
block_14_start_time,1737394399552012600
block_14_cue_display,1737394399567012700
block_14_trial_1_display,1737394400584014500
block_14_trial_1_fixation,1737394404590017200
block_14_trial_2_display,1737394405117016600
block_14_trial_2_fixation,1737394409119020800
block_14_trial_3_display,1737394409651022900
block_14_trial_3_fixation,1737394413654025000
block_14_trial_4_display,1737394414184024900
block_14_trial_4_fixation,1737394418187029000
block_14_rest_screen_display,1737394418718030500
block_15_start_time,1737394438770047600
block_15_cue_display,1737394438785047600
block_15_trial_1_display,1737394439801049300
block_15_trial_1_fixation,1737394443807052100
block_15_trial_2_display,1737394444335051900
block_15_trial_2_fixation,1737394448339056300
block_15_trial_3_display,1737394448868058400
block_15_trial_3_fixation,1737394452871060400
block_15_trial_4_display,1737394453401064000
block_15_trial_4_fixation,1737394457403064500
block_15_rest_screen_display,1737394457935066100
block_16_start_time,1737394477987083100
block_16_cue_display,1737394478002083700
block_16_trial_1_display,1737394479019083800
block_16_trial_1_fixation,1737394483025087400
block_16_trial_2_display,1737394483552088000
block_16_trial_2_fixation,1737394487556091800
block_16_trial_3_display,1737394488085093300
block_16_trial_3_fixation,1737394492088095600
block_16_trial_4_display,1737394492619095300
block_16_trial_4_fixation,1737394496622101000
block_16_rest_screen_display,1737394497152100500
block_17_start_time,1737394517203318700
block_17_cue_display,1737394517219318000
block_17_trial_1_display,1737394518236320800
block_17_trial_1_fixation,1737394522243323000
block_17_trial_2_display,1737394522769323600
block_17_trial_2_fixation,1737394526771327200
block_17_trial_3_display,1737394527303328400
block_17_trial_3_fixation,1737394531305331600
block_17_trial_4_display,1737394531836331000
block_17_trial_4_fixation,1737394535839335400
block_17_rest_screen_display,1737394536369336500
block_18_start_time,1737394556421351800
block_18_cue_display,1737394556436353300
block_18_trial_1_display,1737394557453385900
block_18_trial_1_fixation,1737394561459389100
block_18_trial_2_display,1737394561986389400
block_18_trial_2_fixation,1737394565990392700
block_18_trial_3_display,1737394566520393100
block_18_trial_3_fixation,1737394570522396200
block_18_trial_4_display,1737394571053396700
block_18_trial_4_fixation,1737394575055400600
block_18_rest_screen_display,1737394575587400900
block_19_start_time,1737394595638519900
block_19_cue_display,1737394595653519900
block_19_trial_1_display,1737394596670522400
block_19_trial_1_fixation,1737394600672698200
block_19_trial_2_display,1737394601204698200
block_19_trial_2_fixation,1737394605206987700
block_19_trial_3_display,1737394605737988300
block_19_trial_3_fixation,1737394609740991400
block_19_trial_4_display,1737394610270991700
block_19_trial_4_fixation,1737394614272997200
block_19_rest_screen_display,1737394614803995400
block_20_start_time,1737394634856011300
block_20_cue_display,1737394634871011700
block_20_trial_1_display,1737394635888012300
block_20_trial_1_fixation,1737394639890015300
block_20_trial_2_display,1737394640421015900
block_20_trial_2_fixation,1737394644423019000
block_20_trial_3_display,1737394644955019600
block_20_trial_3_fixation,1737394648957022800
block_20_trial_4_display,1737394649488023100
block_20_trial_4_fixation,1737394653490028000
end_screen_display,1737394654022027500
